153.6800842,188.8533325,0,0,0
153.8289948,189.6971283,0,0,0
153.6800842,190.039917,0,0,0
153.7793579,194.8654175,0,0,0
153.6800842,182.5248108,0,0,0
153.6304474,188.3523254,0,0,0
153.8289948,198.3988342,0,0,0
153.8289948,198.8207245,0,0,0
153.8289948,196.4475403,0,0,0
153.6800842,200.2973785,0,0,0
153.8289948,189.5389099,0,0,0
153.7793579,191.2792511,0,0,0
153.8289948,193.4942322,0,0,0
153.7793579,193.5997162,0,0,0
153.6800842,189.8553467,0,0,0
153.6800842,180.2307281,0,0,0
153.7297211,198.8207245,0,0,0
153.7049103,204.3581848,0,0,0
153.6800842,191.6747894,0,0,0
153.7793579,191.6220551,0,0,0
153.7793579,213.9827881,0,0,0
153.7793579,207.4960632,0,0,0
153.7297211,184.7397919,0,0,0
153.6800842,188.9324341,0,0,0
153.9779205,206.3358307,0,0,0
153.7793579,190.883728,0,0,0
153.7297211,189.3279572,0,0,0
153.8786316,201.9586182,0,0,0
153.7793579,196.658493,0,0,0
153.6800842,189.169754,0,0,0
153.6800842,188.9851685,0,0,0
153.6800842,195.9465332,0,0,0
153.7297211,186.5592346,0,0,0
153.6304474,180.6790009,0,0,0
153.6800842,219.2038116,0,0,0
153.8786316,183.632309,0,0,0
153.7297211,184.7925262,0,0,0
153.7297211,192.729538,0,0,0
153.7297211,179.1759796,0,0,0
153.7297211,207.9970703,0,0,0
153.7793579,200.1655426,0,0,0
153.5808105,187.4821472,0,0,0
153.7297211,197.2386017,0,0,0
153.7793579,182.419342,0,0,0
153.7297211,190.2772369,0,0,0
153.8289948,200.8511353,0,0,0
153.7297211,192.9668579,0,0,0
153.7297211,192.2285309,0,0,0
153.8289948,185.108963,0,0,0
153.6800842,189.6180267,0,0,0
153.7793579,188.9851685,0,0,0
153.6304474,188.431427,0,0,0
153.7793579,195.0236206,0,0,0
153.7297211,190.2772369,0,0,0
153.7793579,198.3197174,0,0,0
153.6800842,179.4924011,0,0,0
153.8786316,190.1190338,0,0,0
153.6800842,189.9608154,0,0,0
153.7297211,193.3623962,0,0,0
153.7297211,210.4230042,0,0,0
153.7297211,183.3686218,0,0,0
153.8289948,197.0012817,0,0,0
153.7297211,195.0236206,0,0,0
153.7297211,190.6727753,0,0,0
153.6800842,180.2307281,0,0,0
153.6800842,199.8227386,0,0,0
153.8786316,186.0582275,0,0,0
153.7297211,173.6385345,0,0,0
153.5808105,209.3946228,0,0,0
153.8289948,182.5248108,0,0,0
153.8289948,199.4535828,0,0,0
153.8289948,180.7581024,0,0,0
153.7297211,205.4393005,0,0,0
153.6304474,197.9505615,0,0,0
153.8786316,176.3281403,0,0,0
153.7793579,177.9893799,0,0,0
153.8289948,178.7804413,0,0,0
154.0771942,185.6627045,0,0,0
153.7793579,198.6625214,0,0,0
153.7297211,178.6486053,0,0,0
153.9779205,178.6486053,0,0,0
153.7793579,201.8003998,0,0,0
153.8289948,193.6788177,0,0,0
153.7297211,179.967041,0,0,0
153.804184,174.930603,0,0,0
154.1764679,184.4761047,0,0,0
153.7793579,183.2104034,0,0,0
153.7297211,182.9994507,0,0,0
153.9779205,189.169754,0,0,0
153.7793579,198.0032959,0,0,0
153.8289948,196.658493,0,0,0
153.6304474,194.1270905,0,0,0
153.7297211,165.6751556,0,0,0
153.8786316,173.0320435,0,0,0
153.7793579,180.3625793,0,0,0
153.7297211,184.6343231,0,0,0
153.7297211,209.7374115,0,0,0
153.7297211,207.0477905,0,0,0
153.7297211,208.2871246,0,0,0
153.7793579,180.4680481,0,0,0
153.6800842,194.6017303,0,0,0
153.6800842,174.4559631,0,0,0
153.6800842,207.3378601,0,0,0
153.6800842,210.897644,0,0,0
153.6800842,190.7518768,0,0,0
153.8289948,193.2041779,0,0,0
153.6800842,185.7681732,0,0,0
153.6800842,180.3098297,0,0,0
153.7297211,174.6669159,0,0,0
153.7297211,196.7375946,0,0,0
153.7793579,207.5224304,0,0,0
153.7297211,192.7822723,0,0,0
153.9034576,196.1047516,0,0,0
153.6304474,183.5531921,0,0,0
153.8289948,215.828598,0,0,0
153.6800842,194.2852936,0,0,0
153.804184,185.5044861,0,0,0
153.7793579,173.7967377,0,0,0
153.7297211,167.8110199,0,0,0
153.7793579,193.2569122,0,0,0
153.7793579,192.2548981,0,0,0
153.6800842,189.8817139,0,0,0
153.7297211,193.7315521,0,0,0
153.7793579,186.2428131,0,0,0
153.8786316,201.1675568,0,0,0
153.8289948,182.6830292,0,0,0
153.7793579,214.4046936,0,0,0
153.9282837,190.6727753,0,0,0
153.6800842,188.1150055,0,0,0
153.7297211,182.8412323,0,0,0
153.7297211,203.4880066,0,0,0
153.8289948,197.528656,0,0,0
153.7297211,189.6971283,0,0,0
153.8289948,198.0296631,0,0,0
153.8289948,187.5085144,0,0,0
153.6800842,192.3867493,0,0,0
153.7793579,176.1963043,0,0,0
153.6800842,198.504303,0,0,0
153.7793579,192.9404907,0,0,0
153.6304474,164.7786102,0,0,0
153.6304474,192.8086395,0,0,0
153.9282837,204.7273407,0,0,0
153.6304474,195.7355804,0,0,0
153.8289948,187.1129913,0,0,0
154.0027313,205.360199,0,0,0
153.804184,181.0217896,0,0,0
153.8289948,176.2490387,0,0,0
153.6304474,203.6198578,0,0,0
153.7545471,184.2387848,0,0,0
153.7793579,198.1615143,0,0,0
153.6304474,167.6264496,0,0,0
153.6304474,195.4191589,0,0,0
153.6800842,173.4803162,0,0,0
153.8289948,193.8370209,0,0,0
153.7297211,175.9326172,0,0,0
153.7297211,190.3563538,0,0,0
153.7297211,197.3704529,0,0,0
153.5808105,205.3074493,0,0,0
153.6304474,193.2569122,0,0,0
153.7297211,182.8148651,0,0,0
153.6800842,196.0256348,0,0,0
153.6304474,200.7192841,0,0,0
153.7793579,192.1757965,0,0,0
153.7793579,189.6443939,0,0,0
153.7793579,172.6365204,0,0,0
153.6800842,180.1516266,0,0,0
153.7297211,177.0664673,0,0,0
153.7297211,158.2655182,0,0,0
153.8786316,200.5346985,0,0,0
153.6800842,173.9549561,0,0,0
153.6304474,191.3056183,0,0,0
153.6304474,202.6969452,0,0,0
153.7793579,203.4880066,0,0,0
153.6800842,184.027832,0,0,0
153.6800842,195.4982605,0,0,0
153.7297211,193.6524506,0,0,0
153.6800842,192.729538,0,0,0
153.6304474,186.5328674,0,0,0
153.7297211,176.5127258,0,0,0
153.6304474,171.8981934,0,0,0
153.6800842,193.0987091,0,0,0
153.5311737,203.9362793,0,0,0
153.6304474,183.4740906,0,0,0
153.6304474,178.3058014,0,0,0
153.6800842,181.1009064,0,0,0
153.6800842,189.5389099,0,0,0
153.804184,188.9851685,0,0,0
153.6552734,190.9891968,0,0,0
153.5808105,179.2550812,0,0,0
153.7793579,194.6017303,0,0,0
153.6800842,189.7762299,0,0,0
153.7793579,180.7581024,0,0,0
153.6304474,183.1313019,0,0,0
153.6800842,180.7581024,0,0,0
153.8289948,194.9972534,0,0,0
153.6304474,185.1353302,0,0,0
153.5311737,184.8980103,0,0,0
153.6304474,186.9547729,0,0,0
153.7297211,184.5024719,0,0,0
153.5808105,186.5592346,0,0,0
153.6304474,178.3321686,0,0,0
153.6800842,198.6625214,0,0,0
153.6304474,182.8412323,0,0,0
153.6304474,197.7923431,0,0,0
153.6304474,195.3927917,0,0,0
153.5808105,172.7947235,0,0,0
153.6304474,211.6359711,0,0,0
153.7297211,166.4398499,0,0,0
153.6552734,159.7421722,0,0,0
153.6552734,180.2307281,0,0,0
153.5808105,182.3402252,0,0,0
153.4815369,172.7156219,0,0,0
153.6304474,165.9915771,0,0,0
153.6800842,174.1131744,0,0,0
153.6304474,192.8613892,0,0,0
153.6800842,188.5896301,0,0,0
153.6056213,212.7170868,0,0,0
153.6304474,176.4336243,0,0,0
153.5311737,184.3178864,0,0,0
153.5311737,214.8529663,0,0,0
153.6304474,183.1313019,0,0,0
153.7297211,184.027832,0,0,0
153.6304474,203.2506866,0,0,0
153.6304474,202.6969452,0,0,0
153.7793579,199.6118011,0,0,0
153.6800842,199.8227386,0,0,0
153.6800842,195.3400574,0,0,0
153.6800842,177.5411072,0,0,0
153.6304474,180.7844696,0,0,0
153.6304474,202.1168365,0,0,0
153.6800842,190.4881897,0,0,0
153.5808105,186.8493042,0,0,0
153.6304474,185.1353302,0,0,0
153.6304474,188.1150055,0,0,0
153.6552734,183.0521851,0,0,0
153.7297211,185.2935333,0,0,0
153.6800842,174.6141815,0,0,0
153.6800842,189.802597,0,0,0
153.5808105,194.9181519,0,0,0
153.6304474,183.9487305,0,0,0
153.6800842,191.0419312,0,0,0
153.7793579,187.9831543,0,0,0
153.6800842,201.0357056,0,0,0
153.6800842,214.3255768,0,0,0
153.6800842,201.6421967,0,0,0
153.6304474,183.289505,0,0,0
153.7793579,168.1274567,0,0,0
153.6800842,159.0302124,0,0,0
153.6800842,188.5105286,0,0,0
153.5808105,181.2591095,0,0,0
153.7297211,167.7055511,0,0,0
153.6304474,179.7560883,0,0,0
153.7297211,180.7844696,0,0,0
153.6800842,160.691452,0,0,0
153.5311737,178.6486053,0,0,0
153.5808105,183.0785522,0,0,0
153.7793579,181.6546478,0,0,0
153.5808105,168.1010895,0,0,0
153.7297211,182.419342,0,0,0
153.6800842,180.942688,0,0,0
153.7297211,188.8269501,0,0,0
153.5808105,216.6724091,0,0,0
153.6304474,178.8859253,0,0,0
153.7297211,198.266983,0,0,0
153.6800842,186.0845947,0,0,0
153.6304474,168.7339325,0,0,0
153.7793579,183.394989,0,0,0
153.7297211,182.8412323,0,0,0
153.6304474,204.4900208,0,0,0
153.6800842,179.8088226,0,0,0
153.7297211,183.9223633,0,0,0
153.6304474,172.2409821,0,0,0
153.7049103,187.7194672,0,0,0
153.6800842,176.5918274,0,0,0
153.5808105,186.6910858,0,0,0
153.6304474,173.8758545,0,0,0
153.6552734,163.6974945,0,0,0
153.6304474,175.7216644,0,0,0
153.7297211,170.9752808,0,0,0
153.6800842,171.6872406,0,0,0
153.5311737,172.2409821,0,0,0
153.7297211,183.394989,0,0,0
153.5808105,195.8937988,0,0,0
153.7793579,177.8575439,0,0,0
153.7297211,192.3867493,0,0,0
153.6304474,188.1941071,0,0,0
153.8289948,181.7864838,0,0,0
153.7793579,187.0075073,0,0,0
153.8289948,174.3504944,0,0,0
153.7297211,193.2569122,0,0,0
153.7793579,175.1415558,0,0,0
153.7297211,180.3098297,0,0,0
153.5808105,205.2019806,0,0,0
153.8289948,179.5715027,0,0,0
153.7297211,176.881897,0,0,0
153.7793579,175.8535156,0,0,0
153.7297211,211.2140656,0,0,0
153.7793579,196.2102203,0,0,0
153.6304474,177.3829041,0,0,0
153.5808105,167.7846527,0,0,0
153.7297211,167.5737,0,0,0
153.9034576,174.5086975,0,0,0
153.6800842,161.9835205,0,0,0
153.6800842,173.8231049,0,0,0
153.5808105,186.5328674,0,0,0
153.6800842,184.5552063,0,0,0
153.6304474,188.5368958,0,0,0
153.7793579,169.6304779,0,0,0
153.6800842,188.3786926,0,0,0
153.6800842,170.2633209,0,0,0
153.6800842,167.5473328,0,0,0
153.5808105,183.289505,0,0,0
153.8289948,181.4173279,0,0,0
153.5311737,172.7947235,0,0,0
153.7297211,157.7645111,0,0,0
153.6304474,171.845459,0,0,0
153.7793579,175.4052429,0,0,0
153.7297211,172.0827637,0,0,0
153.6304474,165.6487885,0,0,0
153.6304474,161.2715607,0,0,0
153.5808105,181.0745239,0,0,0
153.6800842,164.8577271,0,0,0
153.6800842,168.7339325,0,0,0
153.6800842,161.0342407,0,0,0
153.6800842,170.5006409,0,0,0
153.6800842,192.5449524,0,0,0
153.7793579,171.4235535,0,0,0
153.7297211,173.0320435,0,0,0
153.5311737,165.0422974,0,0,0
153.7297211,193.4942322,0,0,0
153.7793579,172.0827637,0,0,0
153.7793579,166.8617554,0,0,0
153.7297211,189.3279572,0,0,0
153.5808105,193.3360138,0,0,0
153.6304474,173.6649017,0,0,0
153.5311737,184.265152,0,0,0
153.7297211,181.3382111,0,0,0
153.6800842,162.8009491,0,0,0
153.6304474,165.5960541,0,0,0
153.6800842,171.9772949,0,0,0
153.5808105,197.6077728,0,0,0
153.5808105,195.7355804,0,0,0
153.7297211,190.9100952,0,0,0
153.5808105,179.9934082,0,0,0
153.6304474,208.3662415,0,0,0
153.6304474,189.6971283,0,0,0
153.9034576,173.5066833,0,0,0
153.6552734,211.0031128,0,0,0
154.0771942,180.1252594,0,0,0
153.6800842,198.266983,0,0,0
153.5311737,178.5431213,0,0,0
153.6304474,175.2470245,0,0,0
153.8289948,180.6262665,0,0,0
153.7297211,167.8110199,0,0,0
153.6800842,182.8939819,0,0,0
153.6304474,194.3644104,0,0,0
153.9530945,171.5290222,0,0,0
153.7793579,175.3261261,0,0,0
153.7297211,160.5596008,0,0,0
153.6304474,184.8188934,0,0,0
153.6304474,188.5368958,0,0,0
153.6800842,174.0604248,0,0,0
153.7793579,163.8557129,0,0,0
153.6304474,168.8921509,0,0,0
153.6800842,171.5290222,0,0,0
153.8289948,187.8776855,0,0,0
153.7297211,178.5431213,0,0,0
153.7297211,167.7846527,0,0,0
153.6800842,194.3644104,0,0,0
153.6800842,160.8760376,0,0,0
153.7297211,155.1012726,0,0,0
153.6800842,157.2107697,0,0,0
153.5808105,187.1129913,0,0,0
153.7297211,167.3100128,0,0,0
153.5808105,159.3730164,0,0,0
153.7793579,175.4052429,0,0,0
153.6304474,176.2754059,0,0,0
153.8289948,164.7786102,0,0,0
153.7793579,166.4398499,0,0,0
153.8786316,183.289505,0,0,0
153.7297211,173.5857849,0,0,0
153.6800842,170.6324921,0,0,0
153.6800842,169.7623138,0,0,0
153.7793579,182.3402252,0,0,0
153.7793579,162.0362549,0,0,0
153.6800842,175.0097046,0,0,0
153.7793579,184.0014648,0,0,0
153.6800842,167.4682312,0,0,0
153.7793579,192.6240692,0,0,0
153.5808105,175.1415558,0,0,0
153.7297211,170.9752808,0,0,0
153.6304474,173.4803162,0,0,0
153.6304474,171.8190765,0,0,0
153.7793579,172.4519348,0,0,0
153.7297211,162.1944733,0,0,0
153.6800842,176.4072571,0,0,0
153.7297211,183.7905121,0,0,0
153.6304474,161.2715607,0,0,0
153.6304474,171.3708191,0,0,0
153.7297211,157.6854095,0,0,0
153.6800842,156.6833954,0,0,0
153.6800842,185.1353302,0,0,0
153.8289948,186.8493042,0,0,0
153.6800842,176.3545227,0,0,0
153.6800842,178.5431213,0,0,0
153.6800842,185.2935333,0,0,0
153.8289948,178.7804413,0,0,0
153.7297211,192.0175781,0,0,0
153.9282837,180.1516266,0,0,0
153.5808105,193.0459595,0,0,0
153.6800842,176.8027802,0,0,0
153.7793579,170.1051178,0,0,0
153.7793579,226.4024963,0,0,0
153.6800842,179.8088226,0,0,0
153.7793579,166.9144897,0,0,0
153.5311737,188.8269501,0,0,0
153.6304474,173.5066833,0,0,0
153.7793579,179.2023468,0,0,0
153.8289948,168.0219727,0,0,0
153.6800842,182.6039276,0,0,0
153.7545471,192.4131165,0,0,0
153.7297211,190.039917,0,0,0
153.7297211,200.7983856,0,0,0
153.6800842,200.2446442,0,0,0
153.6304474,222.8954468,0,0,0
153.6304474,201.8003998,0,0,0
153.6304474,198.8998413,0,0,0
153.7297211,180.705368,0,0,0
153.6800842,200.0600586,0,0,0
153.7297211,206.8632202,0,0,0
153.6800842,219.1774445,0,0,0
153.5311737,202.7760468,0,0,0
153.6800842,200.8511353,0,0,0
153.6304474,192.2285309,0,0,0
153.6800842,187.5085144,0,0,0
153.7297211,182.2611237,0,0,0
153.6304474,214.3255768,0,0,0
153.6800842,208.8408813,0,0,0
153.7793579,203.646225,0,0,0
153.8289948,195.4718933,0,0,0
153.5808105,181.4173279,0,0,0
153.7793579,206.1776276,0,0,0
153.7297211,198.5834045,0,0,0
153.6800842,190.1190338,0,0,0
153.6304474,212.2688141,0,0,0
153.6800842,190.5145569,0,0,0
153.7297211,169.6832123,0,0,0
153.7297211,192.9668579,0,0,0
153.7297211,191.2001495,0,0,0
153.7297211,178.0157471,0,0,0
153.6800842,183.9487305,0,0,0
153.5311737,174.2186432,0,0,0
153.8289948,180.2834625,0,0,0
153.6304474,174.9833374,0,0,0
153.6800842,185.0298462,0,0,0
153.6800842,173.4275818,0,0,0
153.5808105,188.2732086,0,0,0
153.6800842,189.3807068,0,0,0
154.0771942,201.6685638,0,0,0
154.0771942,202.1432037,0,0,0
153.7793579,214.7738495,0,0,0
153.6800842,225.4268494,0,0,0
153.7297211,172.8738403,0,0,0
153.5311737,191.0419312,0,0,0
153.7545471,182.2083893,0,0,0
153.8786316,175.8798828,0,0,0
153.5808105,180.8635864,0,0,0
153.7297211,185.1880646,0,0,0
153.8289948,165.6487885,0,0,0
153.5808105,175.6952972,0,0,0
153.5808105,170.8170624,0,0,0
153.7297211,171.1862335,0,0,0
153.5808105,200.0864258,0,0,0
153.6304474,200.0600586,0,0,0
153.6304474,164.4885559,0,0,0
153.6304474,182.4457092,0,0,0
153.8289948,172.8738403,0,0,0
153.6800842,168.2065582,0,0,0
153.6800842,181.4700623,0,0,0
153.6800842,164.6995087,0,0,0
153.7793579,171.3708191,0,0,0
153.7793579,206.1776276,0,0,0
153.7297211,203.8571777,0,0,0
153.7793579,187.4294128,0,0,0
154.0027313,188.2204742,0,0,0
153.6800842,174.0340576,0,0,0
153.7297211,195.4191589,0,0,0
153.7297211,179.0177612,0,0,0
154.1268311,185.6099701,0,0,0
153.8538208,194.9181519,0,0,0
154.102005,188.6687469,0,0,0
153.8786316,188.7478485,0,0,0
153.8289948,198.1615143,0,0,0
153.7793579,197.3177032,0,0,0
153.6304474,196.3684387,0,0,0
153.6800842,177.1983185,0,0,0
153.7297211,185.5835876,0,0,0
153.7793579,180.837204,0,0,0
153.7793579,183.8432617,0,0,0
153.6800842,196.052002,0,0,0
153.8786316,177.8311615,0,0,0
153.8289948,206.4149475,0,0,0
153.9034576,195.8674316,0,0,0
153.6056213,202.4596252,0,0,0
153.7793579,197.5550232,0,0,0
153.7793579,200.4555969,0,0,0
153.6304474,188.6160126,0,0,0
153.7297211,192.1494293,0,0,0
153.7297211,200.4028625,0,0,0
153.7793579,203.2506866,0,0,0
153.7793579,195.6564789,0,0,0
153.7297211,191.8329926,0,0,0
153.6304474,190.7255096,0,0,0
153.7297211,176.4863586,0,0,0
153.8786316,180.705368,0,0,0
153.8289948,194.6808319,0,0,0
153.7793579,197.4495544,0,0,0
153.8289948,188.2995758,0,0,0
153.7793579,209.0254517,0,0,0
153.6304474,188.9851685,0,0,0
153.8289948,184.5815735,0,0,0
153.7793579,189.6971283,0,0,0
153.7793579,174.8515015,0,0,0
153.7793579,183.3158722,0,0,0
153.6552734,198.8207245,0,0,0
154.0275574,194.7071991,0,0,0
153.9779205,161.7198334,0,0,0
153.6800842,180.3098297,0,0,0
153.8786316,179.2814484,0,0,0
153.7793579,183.1313019,0,0,0
153.8786316,211.0822144,0,0,0
153.8786316,175.3261261,0,0,0
153.8786316,173.2693634,0,0,0
153.7297211,194.5489807,0,0,0
153.6800842,182.6039276,0,0,0
153.8289948,189.7234955,0,0,0
153.8289948,177.3037872,0,0,0
153.8289948,202.2223053,0,0,0
153.7297211,201.6421967,0,0,0
153.7793579,180.3625793,0,0,0
154.0275574,196.3420715,0,0,0
153.7545471,184.1860504,0,0,0
153.8786316,174.3504944,0,0,0
153.6800842,188.6951141,0,0,0
153.7793579,188.9060669,0,0,0
153.7793579,187.6403656,0,0,0
153.8786316,203.0133667,0,0,0
153.7297211,180.5471497,0,0,0
153.8289948,189.0115356,0,0,0
153.8786316,194.206192,0,0,0
153.7049103,198.3460999,0,0,0
153.7297211,193.4414978,0,0,0
153.7297211,182.5775452,0,0,0
153.7793579,186.4010315,0,0,0
153.7793579,186.1373444,0,0,0
153.8786316,199.8491211,0,0,0
153.7297211,187.7458344,0,0,0
154.0771942,193.8897705,0,0,0
153.8289948,198.1878815,0,0,0
153.7793579,197.0012817,0,0,0
153.7297211,188.0358887,0,0,0
153.7793579,205.7029877,0,0,0
153.6800842,190.9100952,0,0,0
153.7793579,190.9891968,0,0,0
153.8289948,190.2508698,0,0,0
153.7793579,181.812851,0,0,0
153.6800842,199.4272156,0,0,0
153.8786316,187.3239288,0,0,0
153.6800842,192.5713196,0,0,0
153.7545471,191.3583679,0,0,0
153.7793579,179.2814484,0,0,0
153.7793579,199.5326843,0,0,0
153.8289948,208.6035614,0,0,0
153.8538208,211.2140656,0,0,0
153.8289948,184.8980103,0,0,0
153.6304474,179.5187683,0,0,0
153.8786316,180.6790009,0,0,0
153.6304474,185.0298462,0,0,0
153.7793579,186.0054932,0,0,0
153.6800842,191.7011566,0,0,0
153.6800842,220.3640442,0,0,0
153.7793579,198.8207245,0,0,0
154.0275574,211.9523926,0,0,0
153.7793579,188.2995758,0,0,0
153.7793579,185.2144318,0,0,0
153.6800842,182.6830292,0,0,0
153.8786316,187.5612488,0,0,0
153.8289948,191.9121094,0,0,0
153.7297211,197.0540161,0,0,0
153.7297211,189.0906525,0,0,0
153.8289948,190.8046112,0,0,0
153.8289948,185.6099701,0,0,0
153.8289948,192.0175781,0,0,0
153.7297211,197.0012817,0,0,0
153.7793579,194.443512,0,0,0
153.7793579,175.9589844,0,0,0
153.7297211,168.2065582,0,0,0
153.7297211,181.4964294,0,0,0
153.6304474,198.3460999,0,0,0
153.8289948,191.3583679,0,0,0
153.8289948,207.9970703,0,0,0
153.7793579,198.3197174,0,0,0
153.6800842,220.6804657,0,0,0
153.6800842,214.4046936,0,0,0
153.6800842,195.076355,0,0,0
153.6800842,200.3764954,0,0,0
153.6800842,174.2977448,0,0,0
153.6800842,203.2506866,0,0,0
153.5808105,229.8568115,0,0,0
153.7793579,210.5284729,0,0,0
153.6304474,180.1252594,0,0,0
153.6800842,212.743454,0,0,0
153.8786316,199.348114,0,0,0
153.6800842,175.8798828,0,0,0
153.7297211,194.944519,0,0,0
153.6800842,187.1920929,0,0,0
153.7793579,191.7011566,0,0,0
153.9034576,190.4881897,0,0,0
153.7793579,196.5266418,0,0,0
153.7793579,200.5610657,0,0,0
153.7793579,206.0721436,0,0,0
153.6800842,200.6929169,0,0,0
153.7297211,196.5002747,0,0,0
153.8289948,203.7253265,0,0,0
153.5311737,192.2548981,0,0,0
153.6800842,179.7297211,0,0,0
153.7793579,189.6443939,0,0,0
153.7297211,164.251236,0,0,0
153.8289948,177.8575439,0,0,0
153.7793579,181.9710693,0,0,0
153.7297211,186.3746643,0,0,0
153.9282837,167.0199585,0,0,0
153.6800842,184.6606903,0,0,0
153.7793579,180.6790009,0,0,0
153.7297211,196.0256348,0,0,0
153.8289948,190.2772369,0,0,0
153.7297211,220.7595673,0,0,0
153.8786316,197.3704529,0,0,0
153.8289948,191.2001495,0,0,0
153.7793579,191.121048,0,0,0
153.7793579,204.7273407,0,0,0
153.8289948,186.0845947,0,0,0
153.8289948,178.7804413,0,0,0
153.7793579,183.526825,0,0,0
153.804184,186.6119843,0,0,0
153.7793579,178.9650269,0,0,0
153.7793579,188.8533325,0,0,0
153.8786316,193.4414978,0,0,0
153.6800842,209.9747314,0,0,0
153.7793579,196.1838531,0,0,0
153.7297211,176.8291473,0,0,0
153.8289948,177.9366455,0,0,0
153.8289948,174.930603,0,0,0
153.8289948,200.9302368,0,0,0
153.6800842,174.6669159,0,0,0
153.8786316,184.4761047,0,0,0
153.7793579,184.1860504,0,0,0
153.7297211,197.0803833,0,0,0
153.8289948,182.3402252,0,0,0
153.7297211,184.6606903,0,0,0
153.7793579,188.1150055,0,0,0
153.5808105,194.3116608,0,0,0
153.7793579,168.3647766,0,0,0
153.7297211,176.9082642,0,0,0
153.6800842,205.4393005,0,0,0
153.6800842,204.8064423,0,0,0
153.7793579,200.4555969,0,0,0
153.6304474,170.6324921,0,0,0
153.7297211,188.6951141,0,0,0
153.5311737,205.0701294,0,0,0
153.6800842,170.9489136,0,0,0
153.9282837,181.6546478,0,0,0
153.7793579,183.8432617,0,0,0
153.7793579,199.7436371,0,0,0
153.6800842,179.0441284,0,0,0
153.7297211,170.1842194,0,0,0
153.9779205,187.2711945,0,0,0
153.804184,193.4942322,0,0,0
153.6304474,200.0600586,0,0,0
153.8289948,172.3992004,0,0,0
153.804184,189.7234955,0,0,0
153.8786316,175.1415558,0,0,0
153.7297211,193.5733337,0,0,0
153.7297211,196.895813,0,0,0
153.7297211,191.0682983,0,0,0
153.6800842,195.7355804,0,0,0
153.6304474,210.897644,0,0,0
153.7297211,201.193924,0,0,0
153.6800842,196.7639618,0,0,0
153.6800842,204.8328094,0,0,0
153.804184,200.0073242,0,0,0
153.7297211,202.5387268,0,0,0
153.6800842,186.2428131,0,0,0
153.6552734,200.2446442,0,0,0
153.7793579,188.3523254,0,0,0
153.7049103,193.5733337,0,0,0
153.6800842,189.0115356,0,0,0
153.5311737,171.7663422,0,0,0
153.7297211,198.8207245,0,0,0
